,user_id,anime_id,rating
19265,62273,11757,9.0
19266,62343,31964,8.0
19267,62343,26349,8.0
19268,62343,29067,8.0
19269,62343,30831,9.0
19270,62343,32937,9.0
19271,62343,20159,7.0
19272,62343,11757,2.0
19273,62343,41389,9.0
19274,62366,6547,9.0
19275,62366,2167,8.0
19276,62366,6351,8.0
19277,62366,226,9.0
19278,62366,120,6.0
19279,62366,8074,8.0
19280,62366,7088,7.0
19281,62366,1691,7.0
19282,62366,2993,9.0
19283,62366,14289,10.0
19284,62423,2167,10.0
19285,62423,3588,10.0
19286,62423,150,10.0
19287,62423,5680,10.0
19288,62423,4224,10.0
19289,62477,28977,10.0
19290,62477,1735,10.0
19291,62477,245,10.0
19292,62477,20,8.0
19293,62477,6201,7.0
19294,62483,32937,10.0
19295,62483,223,10.0
19296,62483,813,10.0
19297,62483,245,10.0
19298,62483,210,10.0
19299,62483,31240,10.0
19300,62483,45,10.0
19301,62483,6,10.0
19302,62483,392,10.0
19303,62520,1,10.0
19304,62520,6033,9.0
19305,62520,578,9.0
19306,62520,33,8.0
19307,62520,339,9.0
19308,62520,6211,7.0
19309,62520,6,7.0
19310,62572,235,10.0
19311,62572,813,10.0
19312,62572,64,7.0
19313,62572,44,8.0
19314,62572,2104,6.0
19315,62572,849,8.0
19316,62634,11061,10.0
19317,62634,8676,1.0
19318,62634,2167,7.0
19319,62634,4181,10.0
19320,62634,1535,6.0
19321,62634,30694,10.0
19322,62634,6702,7.0
19323,62634,1735,10.0
19324,62634,11757,4.0
19325,62638,21,10.0
19326,62638,22729,8.0
19327,62638,11617,8.0
19328,62638,19815,9.0
19329,62638,9253,10.0
19330,62638,11757,8.0
19331,62638,1535,9.0
19332,62638,10620,9.0
19333,62638,4654,7.0
19334,62654,24439,10.0
19335,62654,26243,10.0
19336,62654,28927,10.0
19337,62654,22319,10.0
19338,62654,23283,10.0
19339,62702,16201,9.0
19340,62702,416,10.0
19341,62702,9756,10.0
19342,62702,30,9.0
19343,62702,19815,10.0
19344,62702,30240,10.0
19345,62702,45,10.0
19346,62702,199,9.0
19347,62717,35180,10.0
19348,62717,11887,7.0
19349,62717,6114,10.0
19350,62717,31646,10.0
19351,62717,4081,10.0
19352,62717,10379,10.0
19353,62717,11665,10.0
19354,62717,19815,1.0
19355,62717,5300,10.0
19356,62717,32281,10.0
19357,62723,36793,7.0
19358,62723,1689,8.0
19359,62723,35928,6.0
19360,62723,36028,8.0
19361,62723,34281,4.0
19362,62723,28851,10.0
19363,62723,37510,10.0
19364,62723,33674,10.0
19365,62723,36470,10.0
19366,62723,35968,8.0
19367,62754,17265,8.0
19368,62754,552,9.0
19369,62754,1313,8.0
19370,62754,19815,10.0
19371,62754,28171,9.0
19372,62754,11757,8.0
19373,62754,5114,9.0
19374,62765,35849,7.0
19375,62765,36266,6.0
19376,62765,36563,10.0
19377,62765,28223,7.0
19378,62765,32686,8.0
19379,62765,23755,8.0
19380,62765,2001,10.0
19381,62765,4565,10.0
19382,62771,34566,7.0
19383,62771,22199,8.0
19384,62771,11111,9.0
19385,62771,6880,7.0
19386,62771,31859,6.0
19387,62771,934,7.0
19388,62771,11061,9.0
19389,62771,13601,8.0
19390,62771,11757,8.0
19391,62771,21881,6.0
19392,62775,1535,7.0
19393,62775,223,7.0
19394,62775,813,8.0
19395,62775,21,7.0
19396,62775,136,7.0
19397,62775,199,10.0
19398,62775,1887,6.0
19399,62775,202,6.0
19400,62845,6702,7.0
19401,62845,1210,7.0
19402,62845,6880,7.0
19403,62845,20507,7.0
19404,62845,16524,7.0
19405,62859,934,8.0
19406,62859,1535,10.0
19407,62859,8074,10.0
19408,62859,9515,9.0
19409,62859,5680,10.0
19410,62859,7791,10.0
19411,62859,1887,7.0
19412,62859,8795,6.0
19413,62973,269,7.0
19414,62973,21,9.0
19415,62973,1,10.0
19416,62973,270,10.0
19417,62973,235,6.0
19418,62984,232,10.0
19419,62984,16592,10.0
19420,62984,2924,10.0
19421,62984,5680,10.0
19422,62984,1887,10.0
19423,62984,210,10.0
19424,62984,339,10.0
19425,62984,4224,10.0
19426,62984,189,10.0
19427,62986,1686,7.0
19428,62986,2889,7.0
19429,62986,4835,7.0
19430,62986,8247,7.0
19431,62986,6702,7.0
19432,62986,8074,9.0
19433,62986,1691,8.0
19434,62986,32281,9.0
19435,62986,3342,9.0
19436,62986,13125,8.0
19437,63021,66,10.0
19438,63021,530,6.0
19439,63021,14741,5.0
19440,63021,226,5.0
19441,63021,9756,4.0
19442,63021,30,6.0
19443,63021,32,8.0
19444,63021,2966,8.0
19445,63021,437,9.0
19446,63021,813,8.0
19447,63026,1313,9.0
19448,63026,223,10.0
19449,63026,225,7.0
19450,63026,813,9.0
19451,63026,20,7.0
19452,63031,164,10.0
19453,63031,35788,9.0
19454,63031,33502,9.0
19455,63031,5681,10.0
19456,63031,21881,9.0
19457,63031,4224,8.0
19458,63031,6594,9.0
19459,63038,21405,9.0
19460,63038,21431,9.0
19461,63038,19685,8.0
19462,63038,19815,8.0
19463,63038,21561,9.0
19464,63038,19775,6.0
19465,63038,240,9.0
19466,63038,18153,8.0
19467,63038,392,9.0
19468,63102,101,10.0
19469,63102,59,10.0
19470,63102,120,10.0
19471,63102,431,8.0
19472,63102,45,10.0
19473,63102,199,8.0
19474,63102,339,8.0
19475,63102,513,9.0
19476,63129,889,8.0
19477,63129,4181,10.0
19478,63129,268,8.0
19479,63129,36296,8.0
19480,63129,44,9.0
19481,63129,2418,7.0
19482,63145,9656,7.0
19483,63145,530,9.0
19484,63145,120,8.0
19485,63145,249,8.0
19486,63145,6811,6.0
19487,63145,6045,9.0
19488,63145,853,7.0
19489,63145,210,8.0
19490,63145,11757,1.0
19491,63180,6702,10.0
19492,63180,1535,10.0
19493,63180,10620,10.0
19494,63180,4896,7.0
19495,63180,6880,4.0
19496,63202,9756,10.0
19497,63202,11977,9.0
19498,63202,11981,10.0
19499,63202,36266,7.0
19500,63202,20785,6.0
19501,63202,35062,9.0
19502,63202,877,10.0
19503,63202,33352,10.0
19504,63208,40060,7.0
19505,63208,31043,10.0
19506,63208,31964,2.0
19507,63208,33731,9.0
19508,63208,28851,10.0
19509,63208,30831,9.0
19510,63208,45,7.0
19511,63208,33486,2.0
19512,63208,16498,4.0
19513,63208,16742,4.0
19514,63228,269,10.0
19515,63228,6702,10.0
19516,63228,5114,10.0
19517,63228,918,10.0
19518,63228,21,10.0
19519,63228,874,10.0
19520,63228,3503,10.0
19521,63228,853,10.0
19522,63232,6547,9.0
19523,63232,14345,10.0
19524,63232,2167,8.0
19525,63232,6880,7.0
19526,63232,1530,8.0
19527,63232,11771,10.0
19528,63232,10620,10.0
19529,63232,11757,8.0
19530,63318,269,8.0
19531,63318,1575,8.0
19532,63318,121,9.0
19533,63318,889,8.0
19534,63318,1,8.0
19535,63318,1535,8.0
19536,63318,223,9.0
19537,63318,27,8.0
19538,63323,853,10.0
19539,63323,813,10.0
19540,63323,1698,8.0
19541,63323,527,9.0
19542,63323,3457,7.0
19543,63323,269,8.0
19544,63323,225,8.0
19545,63335,134,7.0
19546,63335,205,7.0
19547,63335,66,8.0
19548,63335,1,10.0
19549,63335,20,9.0
19550,63335,849,10.0
19551,63335,550,7.0
19552,63358,1604,8.0
19553,63358,20,7.0
19554,63358,3588,10.0
19555,63358,2001,10.0
19556,63358,1535,10.0
19557,63358,1735,9.0
19558,63358,21,9.0
19559,63362,37171,8.0
19560,63362,6347,7.0
19561,63362,245,9.0
19562,63362,33206,7.0
19563,63362,853,8.0
19564,63362,4224,8.0
19565,63362,14813,8.0
19566,63362,16,8.0
19567,63362,38483,4.0
19568,63423,269,8.0
19569,63423,121,10.0
19570,63423,4898,10.0
19571,63423,20,9.0
19572,63423,21,8.0
19573,63423,1535,10.0
19574,63423,120,9.0
19575,63423,3092,10.0
19576,63423,853,10.0
19577,63433,269,9.0
19578,63433,235,10.0
19579,63433,226,10.0
19580,63433,3731,7.0
19581,63433,3470,9.0
19582,63433,4224,10.0
19583,63489,35849,10.0
19584,63489,30346,10.0
19585,63489,16662,9.0
19586,63489,38000,10.0
19587,63489,32281,9.0
19588,63489,512,10.0
19589,63489,164,10.0
19590,63489,597,7.0
19591,63489,199,9.0
19592,63489,523,9.0
19593,63497,2251,9.0
19594,63497,18115,10.0
19595,63497,14513,10.0
19596,63497,13759,10.0
19597,63497,4224,10.0
19598,63511,6547,4.0
19599,63511,1482,8.0
19600,63511,9330,9.0
19601,63511,457,8.0
19602,63511,6500,9.0
19603,63511,79,9.0
19604,63511,226,8.0
19605,63543,5081,8.0
19606,63543,2759,9.0
19607,63543,3784,9.0
19608,63543,3785,9.0
19609,63543,227,9.0
19610,63543,30,10.0
19611,63543,31,9.0
19612,63543,32,9.0
19613,63543,18679,8.0
19614,63549,2904,10.0
19615,63549,384,8.0
19616,63549,20,7.0
19617,63549,2236,7.0
19618,63549,849,1.0
19619,63631,30123,7.0
19620,63631,20,9.0
19621,63631,25013,10.0
19622,63631,11617,10.0
19623,63631,23673,10.0
19624,63631,853,8.0
19625,63631,16498,10.0
19626,63635,226,10.0
19627,63635,73,8.0
19628,63635,2476,8.0
19629,63635,3455,10.0
19630,63635,527,8.0
19631,63635,154,8.0
19632,63635,6512,9.0
19633,63638,1222,10.0
19634,63638,2167,9.0
19635,63638,1887,8.0
19636,63638,457,10.0
19637,63638,849,10.0
19638,63638,2001,10.0
19639,63638,4224,10.0
19640,63638,1195,9.0
19641,63638,1840,9.0
19642,63664,481,10.0
19643,63664,150,9.0
19644,63664,1535,9.0
19645,63664,5114,10.0
19646,63664,23251,9.0
19647,63664,14713,10.0
19648,63664,18679,9.0
19649,63664,21659,9.0
19650,63716,1535,10.0
19651,63716,1686,8.0
19652,63716,1689,10.0
19653,63716,61,8.0
19654,63716,317,10.0
19655,63716,120,9.0
19656,63716,72,8.0
19657,63716,853,9.0
19658,63716,44,10.0
19659,63716,199,9.0
19660,63731,1735,8.0
19661,63731,21,10.0
19662,63731,136,8.0
19663,63731,20,8.0
19664,63731,269,9.0
19665,63731,6702,10.0
19666,63761,48,9.0
19667,63761,223,7.0
19668,63761,225,7.0
19669,63761,813,10.0
19670,63761,226,10.0
19671,63761,376,10.0
19672,63761,20,8.0
19673,63761,442,9.0
19674,63761,481,9.0
19675,63763,245,9.0
19676,63763,263,9.0
19677,63763,5258,7.0
19678,63763,323,7.0
19679,63763,268,7.0
19680,63763,934,3.0
19681,63763,20,4.0
19682,63763,21,10.0
19683,63790,5081,9.0
19684,63790,3167,9.0
19685,63790,6201,7.0
19686,63790,5356,8.0
19687,63790,6211,8.0
19688,63803,5114,10.0
19689,63803,1535,10.0
19690,63803,121,10.0
19691,63803,263,8.0
19692,63803,20,8.0
19693,63907,21,10.0
19694,63907,5356,7.0
19695,63907,223,10.0
19696,63907,19,10.0
19697,63907,4081,8.0
19698,63907,10379,9.0
19699,63907,5300,8.0
19700,63913,240,8.0
19701,63913,5630,7.0
19702,63913,228,5.0
19703,63913,1210,10.0
19704,63913,205,10.0
19705,63913,14227,7.0
19706,63954,25013,10.0
19707,63954,9919,10.0
19708,63954,11737,9.0
19709,63954,30205,10.0
19710,63954,22789,10.0
19711,63954,37520,10.0
19712,63954,23289,10.0
19713,63954,33255,10.0
19714,63954,34612,10.0
19715,63954,32899,10.0
19716,64004,31904,5.0
19717,64004,1535,9.0
19718,64004,14131,6.0
19719,64004,10620,9.0
19720,64004,8460,9.0
19721,64004,16762,10.0
19722,64004,32615,8.0
19723,64004,37055,9.0
19724,64004,5060,7.0
19725,64061,1575,6.0
19726,64061,6746,6.0
19727,64061,918,10.0
19728,64061,1735,10.0
19729,64061,21,10.0
19730,64061,4181,10.0
19731,64066,9041,10.0
19732,64066,6547,10.0
19733,64066,6347,10.0
19734,64066,8086,10.0
19735,64066,356,10.0
19736,64066,7148,10.0
19737,64066,6324,10.0
19738,64066,6500,10.0
19739,64066,5277,10.0
19740,64072,1735,10.0
19741,64072,21,9.0
19742,64072,223,7.0
19743,64072,813,7.0
19744,64072,249,10.0
19745,64072,6205,10.0
19746,64072,20,10.0
19747,64072,5681,8.0
19748,64140,269,10.0
19749,64140,4835,9.0
19750,64140,1686,7.0
19751,64140,2889,8.0
19752,64140,2993,8.0
19753,64140,4214,9.0
19754,64203,28121,6.0
19755,64203,27787,8.0
19756,64203,13759,10.0
19757,64203,16498,1.0
19758,64203,28171,10.0
19759,64207,66,10.0
19760,64207,59,7.0
19761,64207,1887,7.0
19762,64207,934,10.0
19763,64207,1889,10.0
19764,64207,2034,8.0
19765,64219,1575,7.0
19766,64219,1818,9.0
19767,64219,356,10.0
19768,64219,1530,9.0
19769,64219,30,9.0
19770,64219,2476,9.0
19771,64219,79,8.0
19772,64237,15051,7.0
19773,64237,17549,7.0
19774,64237,20047,8.0
19775,64237,14741,8.0
19776,64237,8795,10.0
19777,64237,2001,9.0
19778,64257,2251,9.0
19779,64257,232,9.0
19780,64257,5525,10.0
19781,64257,1535,10.0
19782,64257,853,10.0
19783,64257,121,10.0
19784,64288,2904,10.0
19785,64288,1575,9.0
19786,64288,1535,10.0
19787,64288,189,7.0
19788,64288,1735,8.0
19789,64288,269,6.0
19790,64288,20,7.0
19791,64364,27833,8.0
19792,64364,23199,8.0
19793,64364,27831,8.0
19794,64364,226,4.0
19795,64364,376,4.0
19796,64364,34662,7.0
19797,64364,25777,1.0
19798,64403,21,10.0
19799,64403,20,8.0
19800,64403,16498,8.0
19801,64403,11757,7.0
19802,64403,22319,9.0
19803,64403,1575,9.0
19804,64421,22043,8.0
19805,64421,21,9.0
19806,64421,6702,9.0
19807,64421,12049,8.0
19808,64421,121,7.0
19809,64421,5114,8.0
19810,64421,9135,6.0
19811,64421,11617,7.0
19812,64421,225,2.0
19813,64456,6547,10.0
19814,64456,10067,10.0
19815,64456,9989,9.0
19816,64456,15039,7.0
19817,64456,1575,7.0
19818,64456,2904,7.0
19819,64456,9367,5.0
19820,64466,40591,10.0
19821,64466,35120,9.0
19822,64466,22297,7.0
19823,64466,28701,7.0
19824,64466,10087,8.0
19825,64466,11741,8.0
19826,64466,37999,10.0
19827,64466,35838,6.0
19828,64485,21881,7.0
19829,64485,15225,9.0
19830,64485,15379,8.0
19831,64485,9756,10.0
19832,64485,3455,8.0
19833,64485,13663,8.0
19834,64499,8516,7.0
19835,64499,13655,9.0
19836,64499,14749,9.0
19837,64499,13759,10.0
19838,64499,14289,8.0
19839,64552,1689,10.0
19840,64552,226,9.0
19841,64552,376,9.0
19842,64552,384,9.0
19843,64552,4898,9.0
19844,64552,1210,9.0
19845,64569,32281,9.0
19846,64569,36098,5.0
19847,64569,31953,2.0
19848,64569,34914,3.0
19849,64569,21647,5.0
19850,64603,1222,8.0
19851,64603,2025,9.0
19852,64603,1535,10.0
19853,64603,226,9.0
19854,64603,469,9.0
19855,64603,322,9.0
19856,64603,9253,10.0
19857,64603,6573,7.0
19858,64624,269,10.0
19859,64624,1686,9.0
19860,64624,2889,8.0
19861,64624,1535,10.0
19862,64624,1726,8.0
19863,64624,72,9.0
19864,64624,245,9.0
19865,64624,2993,9.0
19866,64624,934,8.0
19867,64624,20,6.0
19868,64636,6347,8.0
19869,64636,20853,8.0
19870,64636,26243,10.0
19871,64636,14227,7.0
19872,64636,3457,10.0
19873,64636,9919,10.0
19874,64636,14713,10.0
19875,64636,2001,10.0
19876,64636,16067,9.0
19877,64644,1535,10.0
19878,64644,1735,9.0
19879,64644,21,9.0
19880,64644,11757,8.0
19881,64644,392,8.0
19882,64644,857,8.0
19883,64644,269,9.0
19884,64644,6702,10.0
19885,64644,6033,9.0
19886,64652,22535,10.0
19887,64652,20583,10.0
19888,64652,20899,10.0
19889,64652,16706,9.0
19890,64652,2605,10.0
19891,64652,20057,10.0
19892,64656,1735,8.0
19893,64656,1689,10.0
19894,64656,232,10.0
19895,64656,1482,9.0
19896,64656,2476,7.0
19897,64656,2129,9.0
19898,64656,177,9.0
19899,64656,861,10.0
19900,64656,1195,7.0
19901,64688,889,9.0
19902,64688,1482,7.0
19903,64688,3092,5.0
19904,64688,199,10.0
19905,64688,121,8.0
19906,64688,877,8.0
19907,64688,269,7.0
19908,64720,269,8.0
19909,64720,1,7.0
19910,64720,1535,10.0
19911,64720,226,9.0
19912,64720,120,6.0
19913,64720,121,9.0
19914,64720,457,10.0
19915,64720,6,9.0
19916,64720,392,9.0
19917,64720,44,7.0
19918,64722,1604,10.0
19919,64722,1735,10.0
19920,64722,21,10.0
19921,64722,1292,6.0
19922,64722,1222,8.0
19923,64752,1535,9.0
19924,64752,223,9.0
19925,64752,18679,9.0
19926,64752,20,9.0
19927,64752,10165,9.0
19928,64835,34437,7.0
19929,64835,2904,8.0
19930,64835,5114,10.0
19931,64835,38000,10.0
19932,64835,5042,9.0
19933,64900,34572,10.0
19934,64900,1535,10.0
19935,64900,20,8.0
19936,64900,30276,8.0
19937,64900,16498,9.0
19938,64900,25777,8.0
19939,64900,35760,9.0
19940,64900,38524,10.0
19941,64945,5042,10.0
19942,64945,7817,8.0
19943,64945,1575,10.0
19944,64945,2904,10.0
19945,64945,7593,10.0
19946,64945,10620,8.0
19947,64945,20,8.0
19948,64945,6324,10.0
19949,64989,6547,8.0
19950,64989,226,10.0
19951,64989,8769,6.0
19952,64989,8795,7.0
19953,64989,5958,7.0
19954,64989,8407,7.0
19955,64989,2001,10.0
19956,64989,4224,9.0
19957,64993,270,7.0
19958,64993,7593,8.0
19959,64993,12467,8.0
19960,64993,57,3.0
19961,64993,9513,2.0
19962,64993,2167,2.0
19963,64993,4181,2.0
19964,64998,28121,9.0
19965,64998,22297,10.0
19966,64998,28701,10.0
19967,64998,10087,10.0
19968,64998,30276,10.0
19969,65026,2251,9.0
19970,65026,5530,9.0
19971,65026,60,6.0
19972,65026,120,8.0
19973,65026,355,6.0
19974,65026,849,4.0
19975,65042,1735,10.0
19976,65042,6746,10.0
19977,65042,23199,10.0
19978,65042,27831,10.0
19979,65042,20,10.0
19980,65042,20507,10.0
19981,65047,39587,10.0
19982,65047,11759,10.0
19983,65047,572,10.0
19984,65047,10620,8.0
19985,65047,19815,10.0
19986,65047,33674,10.0
19987,65047,199,10.0
19988,65047,39597,10.0
19989,65047,40540,10.0
19990,65069,36456,8.0
19991,65069,33486,10.0
19992,65069,1575,8.0
19993,65069,245,7.0
19994,65069,11061,9.0
19995,65069,30276,10.0
19996,65069,31240,10.0
19997,65069,28171,9.0
19998,65069,32282,9.0
19999,65073,269,8.0
20000,65073,5114,9.0
20001,65073,1735,8.0
20002,65073,21,10.0
20003,65073,1292,9.0
20004,65073,1535,10.0
20005,65073,356,7.0
20006,65073,121,10.0
20007,65073,20,9.0
20008,65073,154,9.0
20009,65094,19429,8.0
20010,65094,6547,8.0
20011,65094,21995,7.0
20012,65094,5060,9.0
20013,65094,21327,6.0
20014,65094,9756,10.0
20015,65094,9989,6.0
20016,65094,232,8.0
20017,65094,16592,5.0
20018,65168,1575,8.0
20019,65168,2904,8.0
20020,65168,317,8.0
20021,65168,121,9.0
20022,65168,245,10.0
20023,65168,16,8.0
20024,65168,43,9.0
20025,65168,237,9.0
20026,65168,10620,8.0
20027,65201,22199,8.0
20028,65201,18679,9.0
20029,65201,33206,8.0
20030,65201,33489,10.0
20031,65201,30276,9.0
20032,65201,8795,10.0
20033,65201,29786,10.0
20034,65215,32979,8.0
20035,65215,33489,10.0
20036,65215,15051,8.0
20037,65215,19111,9.0
20038,65215,9756,8.0
20039,65260,36882,6.0
20040,65260,10793,9.0
20041,65260,30831,10.0
20042,65260,32937,9.0
20043,65260,34626,10.0
20044,65260,32380,8.0
20045,65260,38040,9.0
20046,65260,16067,9.0
20047,65260,33502,10.0
20048,65293,18507,8.0
20049,65293,20,8.0
20050,65293,530,9.0
20051,65293,8074,9.0
20052,65293,3092,9.0
20053,65293,9926,9.0
20054,65293,13125,7.0
20055,65329,25013,9.0
20056,65329,19429,8.0
20057,65329,1689,6.0
20058,65329,226,7.0
20059,65329,376,6.0
20060,65329,21105,9.0
20061,65329,19815,7.0
20062,65330,11179,7.0
20063,65330,11757,10.0
20064,65330,11741,10.0
20065,65330,263,10.0
20066,65330,10620,10.0
20067,65343,6347,8.0
20068,65343,31043,10.0
20069,65343,17895,8.0
20070,65343,853,9.0
20071,65343,11757,8.0
20072,65383,14719,10.0
20073,65383,20899,5.0
20074,65383,31933,9.0
20075,65383,37991,8.0
20076,65383,33206,10.0
20077,65387,6702,10.0
20078,65387,1735,8.0
20079,65387,1535,9.0
20080,65387,120,10.0
20081,65387,20,7.0
20082,65387,527,7.0
20083,65387,355,9.0
20084,65387,2787,8.0
20085,65387,481,7.0
20086,65539,34572,8.0
20087,65539,11111,2.0
20088,65539,35849,10.0
20089,65539,37520,9.0
20090,65539,249,7.0
20091,65539,23755,10.0
20092,65539,20,9.0
20093,65539,20787,5.0
20094,65539,269,10.0
20095,65541,1735,10.0
20096,65541,21,10.0
20097,65541,223,8.0
20098,65541,11617,10.0
20099,65541,13357,10.0
20100,65541,8074,10.0
20101,65541,136,8.0
20102,65541,8277,10.0
20103,65541,9936,8.0
20104,65541,20,10.0
20105,65545,1735,10.0
20106,65545,7054,9.0
20107,65545,20,10.0
20108,65545,442,10.0
20109,65545,936,10.0
20110,65545,2144,10.0
20111,65545,2472,10.0
20112,65545,4437,10.0
20113,65545,2923,10.0
20114,65551,37520,8.0
20115,65551,22199,9.0
20116,65551,10087,7.0
20117,65551,20583,10.0
20118,65551,28891,10.0
20119,65551,15809,9.0
20120,65551,20507,10.0
20121,65551,23281,10.0
20122,65551,205,8.0
20123,65551,22319,9.0
20124,65565,6547,10.0
20125,65565,11703,8.0
20126,65565,25183,9.0
20127,65565,20689,9.0
20128,65565,14467,10.0
20129,65565,31798,8.0
20130,65565,4898,8.0
20131,65565,31229,9.0
20132,65565,23283,10.0
20133,65569,6702,9.0
20134,65569,24405,9.0
20135,65569,11759,7.0
20136,65569,269,9.0
20137,65569,918,9.0
20138,65569,2026,8.0
20139,65569,20785,9.0
20140,65569,16011,9.0
20141,65700,269,7.0
20142,65700,1482,8.0
20143,65700,3342,9.0
20144,65700,20,10.0
20145,65700,45,10.0
20146,65700,2001,10.0
20147,65719,34566,1.0
20148,65719,28977,10.0
20149,65719,11061,10.0
20150,65719,32281,10.0
20151,65719,28851,10.0
20152,65719,30503,10.0
20153,65719,33352,10.0
20154,65719,9989,10.0
20155,65719,11771,10.0
20156,65719,21,10.0
20157,65815,4181,9.0
20158,65815,5114,10.0
20159,65815,777,10.0
20160,65815,11061,10.0
20161,65815,32281,10.0
20162,65815,28851,10.0
20163,65815,19815,10.0
20164,65834,820,8.0
20165,65834,150,6.0
20166,65834,918,9.0
20167,65834,9969,8.0
20168,65834,7054,8.0
20169,65834,11757,3.0
20170,65842,226,10.0
20171,65842,34403,10.0
20172,65842,249,10.0
20173,65842,4063,10.0
20174,65842,5277,10.0
20175,65842,2104,9.0
20176,65842,5958,9.0
20177,65842,8407,9.0
20178,65842,12445,10.0
20179,65853,9989,3.0
20180,65853,1735,4.0
20181,65853,9253,5.0
20182,65853,1575,10.0
20183,65853,2904,10.0
20184,65853,1,8.0
20185,65853,1535,10.0
20186,65853,267,10.0
20187,65853,20,6.0
20188,65884,40028,10.0
20189,65884,15335,10.0
20190,65884,9969,10.0
20191,65884,15417,10.0
20192,65884,34096,10.0
20193,65884,28977,10.0
20194,65884,40776,10.0
20195,65884,38524,10.0
20196,65890,47,10.0
20197,65890,1,9.0
20198,65890,33489,7.0
20199,65890,164,10.0
20200,65890,30,10.0
20201,65890,10165,10.0
20202,65890,170,10.0
20203,65890,10495,8.0
20204,65931,11111,8.0
20205,65931,6880,7.0
20206,65931,226,9.0
20207,65931,934,10.0
20208,65931,10620,10.0
20209,65931,10588,7.0
20210,65931,2476,8.0
20211,65931,339,10.0
20212,65934,150,10.0
20213,65934,20,7.0
20214,65934,853,10.0
20215,65934,1535,10.0
20216,65934,249,8.0
20217,65934,45,9.0
20218,65936,35790,8.0
20219,65936,31964,9.0
20220,65936,33486,9.0
20221,65936,36456,9.0
20222,65936,32182,8.0
20223,65951,37520,10.0
20224,65951,14719,10.0
20225,65951,20899,10.0
20226,65951,26055,10.0
20227,65951,31933,10.0
20228,65951,37991,10.0
20229,65978,33506,10.0
20230,65978,5114,10.0
20231,65978,11061,10.0
20232,65978,32615,10.0
20233,65978,30654,9.0
20234,65978,11741,9.0
20235,65978,16498,10.0
20236,65978,32281,6.0
20237,65992,101,10.0
20238,65992,934,10.0
20239,65992,5781,10.0
20240,65992,1735,7.0
20241,65992,2993,9.0
20242,65992,79,6.0
20243,66009,23755,10.0
20244,66009,813,9.0
20245,66009,28851,8.0
20246,66009,20,9.0
20247,66009,30276,9.0
20248,66009,31240,10.0
20249,66067,552,10.0
20250,66067,322,10.0
20251,66067,47,10.0
20252,66067,30654,9.0
20253,66067,33486,10.0
20254,66067,38691,10.0
20255,66067,33,10.0
20256,66067,38000,10.0
20257,66067,43,10.0
20258,66067,4224,10.0
20259,66120,11111,10.0
20260,66120,5081,3.0
20261,66120,1535,10.0
20262,66120,228,10.0
20263,66120,4898,10.0
20264,66120,10379,9.0
20265,66120,11665,10.0
20266,66120,5909,5.0
20267,66120,7785,1.0
20268,66137,5525,9.0
20269,66137,1575,9.0
20270,66137,2904,9.0
20271,66137,8086,6.0
20272,66137,4898,6.0
20273,66137,6707,6.0
20274,66137,164,9.0
